id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8397708312865732868,1,14102413,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b3e550f,d787e91b,1,0,20108,320,50,2299,2,1319,100083,52
17784424447728569842,0,14102320,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78fafc50,8a4875bd,1,0,16920,320,50,1899,0,431,-1,117
3802547472054769331,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,a8470498,bbeedfee,1,0,16685,320,50,1092,3,811,100156,61
6973855312361670790,1,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,6fef5db2,7801e8d9,0f2161f8,0958649e,22d1bfbd,36b67a2a,4,3,22920,320,50,2649,0,39,100194,204
7864851371183594151,1,14102401,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,914fc73c,ecb851b2,1,0,17753,320,50,1993,2,1063,-1,33
7361894584639585575,0,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1a9e11cc,fa61e8fe,1,0,4687,320,50,423,2,39,100148,32
12009392781664153073,0,14102414,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,2805265c,d787e91b,1,2,377,320,50,112,3,1319,-1,15
2292191987286262533,0,14102915,1002,0,ed7b0018,1b18f5ac,50e219e0,ecad2386,7801e8d9,07d7df22,51de0b68,cb36c0e3,de195137,0,0,23552,320,50,2699,0,163,-1,212
11824612974311422783,1,14102523,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c98efc3,ecb851b2,1,0,17014,320,50,1872,3,39,-1,23
16442696731733709406,0,14102205,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c603b35,24f6b932,1,0,21790,320,50,2513,3,35,-1,68
11000264603741472900,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,97b6e0da,f39b265e,1,0,15706,320,50,1722,0,35,-1,79
1360295322005591997,0,14102309,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95a19ee3,05e70df4,1,0,21725,320,50,2502,0,39,100083,221
9858919906633180467,0,14102408,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4d7317c0,c6263d8a,1,0,19772,320,50,2227,0,679,100077,48
8704214937030239876,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,d1365ede,b9528b13,0f2161f8,a99f214a,9f213ed5,b78e6543,1,0,15705,320,50,1722,0,35,100083,79
3645808483139563872,1,14102212,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,49e8703c,1aa0e912,1,0,15703,320,50,1722,0,35,-1,79
810798392519938350,0,14102309,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a7a85264,4ceb2e0b,1,0,4687,320,50,423,2,39,100148,32
18039727348296935228,0,14102415,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bf9d6e3,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
3040649830452756170,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,15a24381,edead9f4,1,0,23221,320,50,2676,0,35,100176,221
8313003503826570915,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,cddab1eb,c20d834b,8ce34352,1,0,23804,320,50,2726,3,803,-1,229
8189732307396281562,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2aa12f4a,04f5b394,1,0,22254,320,50,2545,0,431,-1,221
17401420263583541100,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6e8f93b6,8a4875bd,1,0,22102,320,50,2545,0,35,-1,221
15925971925540818323,0,14102615,1002,0,33092ec0,eb4e334f,50e219e0,ecad2386,7801e8d9,07d7df22,b7475a95,ad2310de,08ac11ab,0,0,22603,320,50,2609,3,167,-1,23
5974280808780517374,0,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,191392d9,0eb711ec,1,0,15708,320,50,1722,0,35,100083,79
16119108049128872864,0,14103006,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8ea0bb20,be6db1d7,1,0,17894,320,50,2039,2,39,100079,32
1826855946735274648,0,14102814,1005,0,c4f81108,258907b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99df73a2,d787e91b,1,0,23438,320,50,2684,2,291,-1,52
10028582719364322704,1,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,8581e29e,6332421a,1,0,21731,320,50,2502,0,35,-1,221
14561751914457687066,0,14102207,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,e430f33e,36b67a2a,1,0,15840,320,50,1741,3,171,100113,100
14679081894295693761,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,edb78bff,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
4216432563068366689,0,14103007,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6a987b7e,daa861e9,1,0,19772,320,50,2227,0,935,100081,48
15381892683842968371,0,14102416,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,0a693636,a4b6f65b,1,0,20277,320,50,2281,3,47,100181,42
10882841969028515573,0,14102205,1005,0,5ef24d26,786f8ba6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34d9ac23,779d90c2,1,0,16615,320,50,1863,3,39,-1,23
12825885140463996539,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,eed9ac18,1db8547d,a9fb0439,1,3,19251,320,50,2201,3,35,-1,43
3764523383803186957,0,14102506,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,ad12df20,a326aa30,1,0,20312,320,50,1780,0,1711,100077,48
8219101603809665899,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df3fbe69,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
8112237508755068671,0,14102418,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4568e728,a0f5f879,1,0,19950,320,50,1800,3,167,100077,23
13790722905154495256,0,14102410,1005,0,85f751fd,c4e18dd6,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,4676123d,c6263d8a,1,0,19493,320,50,2229,0,687,100031,48
13540029008319776008,1,14102915,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e075544e,711ee120,1,0,15707,320,50,1722,0,35,-1,79
13599298929251168431,0,14102205,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f8ab51b,cbb77256,1,0,21676,320,50,2495,2,167,-1,23
1271488660758791566,0,14103016,1005,1,d43e62fb,2c5a2165,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c19ee633,1c6a881d,1,2,8330,320,50,761,3,175,100081,23
3175277141577164006,0,14102814,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0109255,8d19d3d4,1,0,23441,320,50,2685,1,33,-1,212
9750099364522551425,0,14102908,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,428b38b3,e845d5a6,1f0bc64f,1,0,23642,320,50,2709,3,35,100131,23
16817879832657539024,0,14102714,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43311e4b,38a79aa2,1,0,22680,320,50,2528,0,39,100081,221
18231896132921322394,0,14102901,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0afadfb,ef726eae,1,0,23405,320,50,2682,1,419,100084,212
4411302259594485506,0,14102522,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dba6b034,fa61e8fe,1,0,4687,320,50,423,2,39,100148,32
6558173233172209363,0,14102818,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ae855a3,8a4875bd,1,0,21875,320,50,2526,0,167,100074,221
1625247300790517821,0,14102704,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c027a2c,81b42528,1,0,15706,320,50,1722,0,35,100084,79
12644812986477932396,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,33a418a2,fa61e8fe,1,0,21235,320,50,2435,2,35,100148,52
10241137960509183263,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,781908a3,1c6a881d,1,2,21769,320,50,2507,0,35,-1,157
671113056365500055,0,14102217,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9ffc052,c1a17447,1,0,21697,320,50,2497,3,43,100151,42
151407374411505409,0,14102607,1002,0,7a34d501,a7231621,50e219e0,ecad2386,7801e8d9,07d7df22,86572cb5,6b9769f2,c1e9606c,0,0,15704,320,50,1722,0,35,-1,79
578114493249508492,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7fd59f56,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
8352599041914690838,1,14102401,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9211f6bb,8a4875bd,1,0,21592,320,50,2478,3,167,100075,23
7009829433421291273,1,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,32f231eb,a5bce124,1,0,23221,320,50,2676,0,35,100176,221
17167564213626930067,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa25a087,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
17600842910723883729,1,14102315,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41d00483,ef726eae,1,0,20352,320,50,2333,0,39,-1,157
1852580675029726778,0,14102811,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3df3d6df,d6e0e6ff,1,0,22685,320,50,2619,1,163,-1,71
10060551906203809907,0,14102914,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1e02ee2,1f0bc64f,1,0,20273,320,50,2225,0,935,100101,48
8853646915392233828,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,ad40be7f,128bc25a,158e4944,1,0,18987,320,50,2158,3,291,-1,61
8396515088609528558,0,14102611,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,1ccc7835,1,0,6392,320,50,547,3,47,-1,23
7597800367631699965,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,dbce4091,ac94f576,6d44e29a,1,0,4687,320,50,423,2,39,100148,32
1520646283549257346,1,14102307,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,5228fa19,c6263d8a,1,0,22026,320,50,2537,0,687,100031,48
8410345544780697293,1,14102322,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0522ba72,6ae7fb43,1,0,17262,320,50,1872,3,39,-1,23
11402959671672407238,0,14102823,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1783ce6,6569eeb3,1,0,22676,320,50,2616,0,35,100083,51
16824957080761302390,1,14102509,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7243aae6,be6db1d7,1,0,19950,320,50,1800,3,167,100077,23
15987850750241728025,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,65b50116,3d928e9d,684581ce,1,3,23224,320,50,2676,0,35,100176,221
4634016394253400071,1,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f0b0fe6,1ccc7835,1,0,21758,320,50,2502,0,35,100084,221
13282567967673216930,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,2a34457c,2347f47a,dc97ec06,fcbd74ae,b23f08c8,409e18b0,1,0,22614,300,250,2610,3,167,-1,23
9623767323932165505,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,fac3e6d1,e74e3619,4ceb2e0b,1,0,4687,320,50,423,2,39,100148,32
8934382048395550742,1,14102517,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f25d4539,ca6c08ff,1,0,19772,320,50,2227,0,679,100081,48
7901207823787470195,0,14102814,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc49554f,1ccc7835,1,0,21687,320,50,2495,2,167,100221,23
6733514241997105094,0,14102504,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,711ee120,1,0,15702,320,50,1722,0,35,-1,79
4105226680865440445,0,14102321,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,25dc87b8,d8cfb063,1,0,17017,320,50,1873,3,39,-1,23
12133443084209477124,0,14102322,1005,0,adfe20ce,3ae98fc6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9cddd511,be6db1d7,1,0,19950,320,50,1800,3,167,100077,23
15765065887107582867,0,14102408,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8fa8c24a,d787e91b,1,0,21404,320,50,2467,2,167,100079,23
5015674885687455480,0,14102719,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eecf4a65,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
7249204198636427416,1,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,e122b42f,baa890db,258766e2,1,0,12000,320,50,1248,2,39,-1,13
15270346107185465806,0,14102507,1010,1,85f751fd,c4e18dd6,50e219e0,dcc3cceb,7801e8d9,0f2161f8,b3a75575,51e6a8c3,7abbbd5c,4,2,17875,320,50,2036,3,47,-1,156
3893230016870772638,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,387bdb33,2347f47a,0f2161f8,c24be80d,620a75ec,2e0de5da,1,2,15708,320,50,1722,0,35,-1,79
4903386701369019639,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,bdf1aab6,7762cf07,a0f5f879,1,0,454,320,50,122,3,1319,-1,15
3414447342343960205,0,14102620,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,d8a1a615,61b7308b,1,0,17212,320,50,1887,3,39,-1,23
12435891718669964651,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,cbdf8cd7,d5dd6da6,58de36ae,1,0,21772,300,50,2507,0,35,100202,157
17957534805028474949,0,14102906,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0e9e377,a6c3accc,1,0,17894,320,50,2039,2,39,100079,32
14007179061240140179,0,14103009,1002,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,25d8e8c5,14c9b67a,08ac11ab,0,0,17893,320,50,2039,2,39,-1,32
677174701721527321,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,364e323c,7801e8d9,cef3e649,61bf30ac,587f9fd6,dc31133e,4,2,22920,320,50,2649,0,39,100194,204
7885174012979065804,0,14102606,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,67f9dff0,eec78f77,1,0,20009,320,50,2283,0,163,-1,95
481301544095579719,1,14102209,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,93454907,5096d134,1,0,15707,320,50,1722,0,35,100084,79
2642736217512478700,0,14102816,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3aa68e40,be74e6fe,1,0,22749,320,50,2638,2,35,100188,23
4609036915593332979,1,14102619,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d659a2b,7abbbd5c,1,0,19016,300,250,2162,2,39,100013,33
15545671329557385208,0,14102408,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,fa7506af,6332421a,1,0,22263,320,50,2523,0,39,100084,221
7225514367514462258,0,14103023,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7a123d8,c144e605,1,0,22813,320,50,2647,2,39,100148,23
15573023799344335432,0,14102814,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,9e4214da,f9109c9f,26b5a608,0,0,23441,320,50,2685,1,33,100084,212
15535125716903560798,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,a0c13ce5,d787e91b,1,0,23222,320,50,2676,0,35,100176,221
13210331310606742708,0,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,89bf5645,d787e91b,1,0,19775,320,50,2229,0,687,100031,48
5518369640203073952,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,beb5a44b,2692a96a,1,3,21191,320,50,2424,1,161,100193,71
12209861716945162068,1,14102815,1002,0,ff18c3d1,7d18e239,50e219e0,ecad2386,7801e8d9,07d7df22,7c879299,afde3e64,1da119e0,0,0,23203,320,50,2672,0,35,-1,221
15674759933168938837,0,14102604,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,64fcfa4a,5096d134,1,0,16208,320,50,1800,3,167,100075,23
3094274153468574907,0,14102407,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,8a215ba2,58a967b5,a264bba3,1,5,21611,320,50,2480,3,297,100111,61
5341679831458795369,0,14102106,1005,0,06a0ac14,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ba81608,0c4e23f1,1,0,21680,320,50,2496,3,167,100202,23
10102253822578080578,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c524dde9,a79f14dc,1,0,21768,320,50,2506,0,35,100021,157
3199763874466851490,0,14103020,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d9ba6f1a,c6009a55,1,0,22633,320,50,2060,3,39,-1,23
4404308690325199983,0,14102603,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0cab4dc6,88fe1d5d,1,0,20262,300,50,2323,0,687,100081,48
4306362912783524925,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,10a83b5b,94a6ac23,1,2,15701,320,50,1722,0,35,100084,79
12450041127568138611,0,14102914,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2bfc801,1f0bc64f,1,0,17262,320,50,1872,3,39,-1,23
2906281832369527985,1,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,d7f263d9,5f869a49,8ebbde02,1,0,22958,320,50,2655,2,38,-1,23
2200883141213837446,0,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f3ff4cc,779d90c2,1,0,15708,320,50,1722,0,35,100083,79
7606115504294794598,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,882a9f37,2347f47a,0f2161f8,adc1cc73,357d11ad,ecb851b2,1,0,21769,320,50,2507,0,35,100084,157
13415594611125033025,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b4dfd4b5,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
18117471539301323125,0,14102709,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f2a29a2,3bd9e8e7,1,0,15702,320,50,1722,0,35,-1,79
9189146214515504327,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,1d82f7b2,1ccc7835,1,0,23222,320,50,2676,0,35,100176,221
7199837393011005523,1,14102521,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5047994d,3bc193db,1,0,20632,320,50,2374,3,39,-1,23
13609164559896560538,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,4c1e1e4e,bd34228e,684581ce,1,2,375,320,50,112,3,1319,-1,15
14128308328988377437,0,14102308,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,610d4813,36d749e5,1,0,22102,320,50,2545,0,35,-1,221
3159226019215355892,0,14102908,1005,0,85f751fd,c4e18dd6,50e219e0,7edb72b2,2347f47a,879c24eb,a30b17af,013e5606,c7d291a7,1,0,23642,320,50,2709,3,35,-1,23
3250415843061565030,0,14102115,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,6332421a,1,0,21761,320,50,2502,0,35,-1,221
11793916701361421739,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,7ff8c8b2,7801e8d9,0f2161f8,6be4a0c5,c35a2cdd,1469bbc4,1,2,18987,320,50,2158,3,291,-1,61
1410487239101720370,1,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,c6a09373,094b64ff,8f1db0bc,1,2,21157,320,50,2421,3,39,-1,23
8693567114933546449,0,14102619,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,4e846a83,7ac6007f,1,2,16688,320,50,1873,3,39,-1,23
12639244473729639698,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,140e8616,a97c2766,cdf6ea96,1,0,21665,320,50,2493,3,35,-1,117
6144288156427489237,0,14102211,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99711ff1,34739058,1,0,21768,320,50,2506,0,35,-1,157
10167770099884590480,0,14102208,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0d240d6,370b0539,1,0,21769,320,50,2507,0,35,100199,157
1818151038319401623,0,14102212,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4f303b6,84ebbcd4,1,0,21764,216,36,2506,0,35,100076,157
3499270264161552255,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,4a086d10,73b4563d,1,2,23144,320,50,2665,0,34,-1,221
2871663830398467125,0,14102816,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37a06919,1f0bc64f,1,0,20108,320,50,2299,2,1327,-1,52
11876583236524554317,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,ef726eae,1,0,22257,320,50,2545,0,167,-1,221
15528256674634953069,1,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,de6454c2,69ef78d3,3bc980aa,1,0,20352,320,50,2333,0,39,-1,157
3815747688178271147,0,14102512,1002,0,85f751fd,c4e18dd6,50e219e0,ccf7ce7e,7801e8d9,07d7df22,05ec64a6,2fc5bb7b,180ba986,0,0,21247,320,50,2439,0,169,100111,91
10712926819631652813,0,14102212,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a00bb293,46d98882,1,0,19771,320,50,2227,0,679,-1,48
10700027972483733625,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fba73477,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
4777740276397702886,0,14103015,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f2ddcd2f,d6e0e6ff,1,0,23722,320,50,2716,3,47,-1,23
287721175234458220,0,14102116,1005,0,85f751fd,c4e18dd6,50e219e0,467930e2,d9b5648e,0f2161f8,a99f214a,34213f34,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
9843635816731744270,0,14102507,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4f2b6ddc,9955990f,1,0,19771,320,50,2227,0,679,100075,48
14541720656866766407,1,14102317,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b790d0d8,1f0bc64f,1,0,20633,320,50,2374,3,39,-1,23
8607541957775856781,0,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,259ff61c,c144e605,1,0,15705,320,50,1722,0,35,-1,79
2450175196956351573,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,af7290b6,36b67a2a,1,0,22514,320,50,2597,1,167,100004,71
15736049057156757273,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,bbcf14e4,0f221360,e59b7176,1,2,17017,320,50,1873,3,39,-1,23
9713261074402332238,0,14102605,1002,0,15a497fe,277e7114,50e219e0,ecad2386,7801e8d9,07d7df22,bb1d6659,5c5f3c82,a4102e4e,0,0,15704,320,50,1722,0,35,100084,79
11275541051067930664,0,14103017,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aac24e3d,1aa0e912,1,0,22676,320,50,2616,0,35,-1,51
16954560329165033751,0,14102311,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,37f9768c,a9fb0439,1,0,20996,320,50,2369,0,809,100111,46
8507266589857195465,0,14103014,1005,1,0ed75ebe,7885b01e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c0ebae50,38c63a3a,1,0,17893,320,50,2039,2,39,100075,32
